Rk,Player,Season,Pos,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Balance,all_nba
432,Jordan Schakel,2022,SF,WAS,2,6,1,2,0.5,1,1,1.0,0,1,0.0,0.75,0,0,,0,0,0,1,1,0,0,1,3,24.3,0.75,0.5,0.0,0.0,0.0,0.0,23.5,8.1,0.0,0.0,14.5,0.0,0.0,0.0,0.314,7.7,9.3,17.0,0.0,0.4268292682926829,0.0
433,Admiral Schofield,2022,PF,ORL,37,451,55,122,0.451,24,74,0.324,31,48,0.646,0.549,21,23,0.913,23,39,62,31,8,5,16,61,155,10.1,0.587,0.607,0.189,5.8,9.8,7.8,9.6,0.9,1.1,10.8,14.1,0.5,0.3,0.8,0.089,-2.2,-0.7,-2.9,-0.1,0.4146341463414634,0.0
434,Dennis Schröder,2022,PG,LAL,66,1986,270,650,0.415,74,225,0.329,196,425,0.461,0.472,216,252,0.857,21,144,165,298,50,10,112,145,830,11.5,0.545,0.346,0.388,1.2,7.5,4.4,20.1,1.2,0.4,12.8,18.6,1.3,1.5,2.8,0.068,-2.4,-0.5,-2.9,-0.4,0.524390243902439,0.0
435,Jay Scrubb,2022,SG,ORL,2,30,5,7,0.714,2,2,1.0,3,5,0.6,0.857,1,2,0.5,0,6,6,1,2,0,3,2,13,14.2,0.825,0.286,0.286,0.0,22.7,11.3,5.0,3.2,0.0,27.6,15.6,0.0,0.0,0.1,0.083,-2.9,1.0,-1.9,0.0,0.4146341463414634,0.0
436,Dereon Seabron,2022,SG,NOP,5,12,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,0,1,0,0,0,0,1,4,4.6,0.4,0.0,0.0,9.5,0.0,4.7,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,-0.034,-6.6,-4.7,-11.3,0.0,0.5121951219512195,0.0
437,Alperen Sengun,2022,C,HOU,75,2171,442,799,0.553,19,57,0.333,423,742,0.57,0.565,206,288,0.715,242,436,678,291,70,70,193,258,1109,19.7,0.599,0.071,0.36,12.1,22.3,17.1,21.0,1.6,3.2,17.3,21.4,3.4,1.8,5.2,0.115,1.1,0.4,1.4,1.9,0.2682926829268293,0.0
438,Collin Sexton,2022,PG,UTA,48,1145,237,468,0.506,48,122,0.393,189,346,0.546,0.558,163,199,0.819,37,68,105,138,27,6,85,112,685,15.9,0.616,0.261,0.425,3.5,6.3,5.0,17.9,1.1,0.4,13.3,23.4,2.0,0.5,2.5,0.105,0.1,-1.5,-1.3,0.2,0.4512195121951219,0.0
439,Landry Shamet,2022,SG,PHO,40,807,113,300,0.377,75,199,0.377,38,101,0.376,0.502,45,51,0.882,11,56,67,93,26,5,36,61,346,10.9,0.537,0.663,0.17,1.5,7.9,4.6,15.7,1.6,0.6,10.0,18.9,0.5,0.7,1.2,0.071,-1.1,-0.3,-1.4,0.1,0.5487804878048781,0.0
440,Day'Ron Sharpe,2022,C,BRK,48,552,93,171,0.544,6,11,0.545,87,160,0.544,0.561,35,55,0.636,99,101,200,37,15,32,42,89,227,17.8,0.581,0.064,0.322,20.6,20.1,20.4,9.7,1.3,5.0,17.7,19.0,0.8,0.8,1.6,0.139,-1.8,-0.6,-2.3,0.0,,0.0
441,Shaedon Sharpe,2022,SG,POR,80,1779,306,648,0.472,102,283,0.36,204,365,0.559,0.551,75,105,0.714,63,173,236,94,38,24,83,136,789,11.5,0.568,0.437,0.162,4.0,11.3,7.6,7.9,1.0,1.2,10.7,19.0,0.6,0.6,1.2,0.032,-1.3,-2.0,-3.3,-0.6,0.4024390243902439,0.0
442,Pascal Siakam,2022,PF,TOR,71,2652,630,1313,0.48,93,287,0.324,537,1026,0.523,0.515,367,474,0.774,131,425,556,415,65,36,169,228,1720,20.3,0.565,0.219,0.361,5.2,19.6,11.9,24.9,1.2,1.3,10.0,27.2,5.2,2.6,7.8,0.141,3.3,-0.1,3.1,3.4,0.5,0.0
443,Chris Silva,2022,PF,DAL,1,3,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,1,2,2,-2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.1,0.0,0.0,0.0,-0.26,-22.5,-0.1,-22.6,0.0,0.4634146341463415,0.0
444,Ben Simmons,2022,PG,BRK,42,1105,133,235,0.566,0,2,0.0,133,233,0.571,0.566,25,57,0.439,40,223,263,256,54,24,97,139,291,13.4,0.559,0.009,0.243,4.2,22.2,13.4,31.3,2.4,1.9,27.2,14.3,0.5,1.7,2.2,0.097,-2.2,2.6,0.4,0.7,,0.0
445,Kobi Simmons,2022,SG,CHO,5,28,1,6,0.167,1,5,0.2,0,1,0.0,0.25,2,2,1.0,1,3,4,5,0,2,1,0,5,9.0,0.363,0.833,0.333,3.7,11.7,7.6,21.8,0.0,6.2,12.7,11.8,0.0,0.0,0.0,0.019,-1.0,0.1,-0.9,0.0,,0.0
446,Marko Simonovic,2022,C,CHI,7,20,2,7,0.286,1,4,0.25,1,3,0.333,0.357,1,2,0.5,1,1,2,0,0,0,0,5,6,-0.1,0.381,0.571,0.286,5.8,5.6,5.7,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,-0.052,-10.5,-3.8,-14.4,-0.1,0.4878048780487805,0.0
447,Anfernee Simons,2022,SG,POR,62,2171,467,1045,0.447,212,562,0.377,255,483,0.528,0.548,160,179,0.894,18,143,161,253,42,14,128,142,1306,14.8,0.581,0.538,0.171,0.9,7.6,4.3,18.6,0.9,0.6,10.2,25.1,2.1,0.3,2.5,0.054,1.3,-2.5,-1.1,0.5,0.4024390243902439,0.0
448,Jericho Sims,2022,C,NYK,52,812,83,107,0.776,0,1,0.0,83,106,0.783,0.776,12,16,0.75,99,143,242,25,15,28,27,96,178,13.8,0.78,0.009,0.15,13.3,19.4,16.4,4.0,0.9,3.2,19.1,7.4,1.6,0.9,2.6,0.153,-1.0,0.5,-0.5,0.3,0.573170731707317,0.0
449,Marcus Smart,2022,PG,BOS,61,1957,250,602,0.415,115,342,0.336,135,260,0.519,0.511,88,118,0.746,46,145,191,382,93,23,143,172,703,12.1,0.538,0.568,0.196,2.6,8.0,5.3,26.4,2.3,1.0,17.9,17.8,1.0,2.7,3.7,0.092,-1.8,0.8,-1.0,0.5,0.6951219512195121,0.0
450,Dennis Smith Jr.,2022,PG,CHO,54,1390,186,452,0.412,24,111,0.216,162,341,0.475,0.438,78,106,0.736,27,140,167,261,75,25,82,122,474,11.6,0.475,0.246,0.235,2.0,11.0,6.4,26.1,2.6,1.6,14.1,17.6,-0.4,1.5,1.1,0.039,-3.5,1.2,-2.2,-0.1,,0.0
451,Dru Smith,2022,SG,TOT,15,158,18,45,0.4,5,19,0.263,13,26,0.5,0.456,3,3,1.0,2,22,24,22,10,4,3,23,44,11.4,0.475,0.422,0.067,1.4,15.9,8.7,19.3,3.1,2.5,6.1,13.8,0.1,0.3,0.3,0.099,-3.8,2.9,-0.9,0.0,,0.0
451,Dru Smith,2022,SG,MIA,5,67,5,14,0.357,1,6,0.167,4,8,0.5,0.393,0,0,,1,8,9,5,4,3,1,10,11,7.1,0.393,0.429,0.0,1.7,14.5,7.9,10.1,3.0,4.6,6.7,9.9,0.0,0.1,0.1,0.053,-6.3,3.1,-3.1,0.0,0.5365853658536586,0.0
451,Dru Smith,2022,SG,BRK,10,91,13,31,0.419,4,13,0.308,9,18,0.5,0.484,3,3,1.0,1,14,15,17,6,1,2,13,33,14.6,0.511,0.419,0.097,1.3,16.9,9.3,26.0,3.2,0.9,5.8,16.7,0.1,0.1,0.3,0.132,-2.1,2.7,0.7,0.1,,0.0
452,Ish Smith,2022,PG,DEN,43,398,52,131,0.397,2,12,0.167,50,119,0.42,0.405,2,4,0.5,5,49,54,100,8,7,44,33,108,6.5,0.407,0.092,0.031,1.5,13.8,7.8,32.5,1.0,1.6,24.9,19.3,-0.8,0.4,-0.5,-0.056,-5.5,-1.1,-6.6,-0.5,0.6463414634146342,0.0
453,Jabari Smith Jr.,2022,PF,HOU,79,2451,364,892,0.408,120,391,0.307,244,501,0.487,0.475,162,206,0.786,122,447,569,101,43,74,104,227,1010,11.2,0.514,0.438,0.231,5.4,20.3,12.7,5.9,0.9,3.0,9.6,18.4,0.5,1.4,1.9,0.037,-2.3,-1.3,-3.7,-1.1,0.2682926829268293,0.0
454,Jalen Smith,2022,C,IND,68,1279,242,508,0.476,54,191,0.283,188,317,0.593,0.53,104,137,0.759,129,265,394,66,21,60,72,153,642,15.9,0.565,0.376,0.27,11.2,22.9,17.1,7.6,0.8,4.0,11.2,21.0,1.1,1.1,2.3,0.085,-0.9,-1.1,-2.1,0.0,0.4268292682926829,0.0
455,Xavier Sneed,2022,SF,CHO,4,48,5,10,0.5,3,6,0.5,2,4,0.5,0.65,4,4,1.0,0,5,5,5,0,1,3,7,17,9.5,0.723,0.6,0.4,0.0,11.3,5.6,13.9,0.0,1.8,20.3,12.9,0.1,0.0,0.1,0.086,-3.1,-0.4,-3.6,0.0,,0.0
456,Jeremy Sochan,2022,PF,SAS,56,1458,250,552,0.453,33,134,0.246,217,418,0.519,0.483,81,116,0.698,95,200,295,142,43,23,97,138,614,11.4,0.509,0.243,0.21,6.9,15.6,11.0,13.6,1.4,1.3,13.9,19.8,-0.5,0.7,0.2,0.005,-2.8,-1.2,-4.0,-0.7,0.2682926829268293,0.0
457,Jaden Springer,2022,SG,PHI,16,89,17,35,0.486,2,5,0.4,15,30,0.5,0.514,6,8,0.75,6,8,14,8,7,3,3,15,42,17.2,0.545,0.143,0.229,8.1,10.4,9.3,13.8,3.9,3.1,7.2,20.8,0.1,0.2,0.3,0.145,-2.6,2.9,0.3,0.1,0.6585365853658537,0.0
458,Lamar Stevens,2022,SF,CLE,62,1120,129,288,0.448,30,95,0.316,99,193,0.513,0.5,40,57,0.702,48,159,207,33,27,19,27,79,328,9.5,0.524,0.33,0.198,5.0,16.7,10.9,4.0,1.2,1.6,7.9,13.6,0.3,1.6,1.9,0.08,-3.0,0.2,-2.8,-0.2,0.6219512195121951,0.0
459,Isaiah Stewart,2022,C,DET,50,1414,195,441,0.442,67,205,0.327,128,236,0.542,0.518,110,149,0.738,115,288,403,70,20,34,68,133,567,13.1,0.56,0.465,0.338,8.7,23.3,15.8,7.3,0.7,2.1,11.8,17.3,1.1,0.9,2.0,0.068,-1.0,-1.1,-2.1,0.0,0.2073170731707317,0.0
460,Max Strus,2022,SF,MIA,80,2272,324,790,0.41,197,563,0.35,127,227,0.559,0.535,78,89,0.876,49,209,258,171,42,12,70,166,923,10.8,0.557,0.713,0.113,2.4,11.2,6.7,11.2,0.9,0.5,7.8,17.6,1.5,1.9,3.4,0.071,-0.8,-0.9,-1.7,0.2,0.5365853658536586,0.0
461,Jalen Suggs,2022,SG,ORL,53,1246,186,444,0.419,66,202,0.327,120,242,0.496,0.493,86,119,0.723,55,106,161,155,67,27,94,120,524,12.5,0.528,0.455,0.268,5.0,9.6,7.3,18.0,2.6,2.1,15.9,20.3,-0.2,1.5,1.4,0.053,-1.8,0.8,-1.0,0.3,0.4146341463414634,0.0
462,Edmond Sumner,2022,SG,BRK,53,736,124,269,0.461,31,87,0.356,93,182,0.511,0.519,99,108,0.917,13,66,79,68,31,10,50,83,378,14.0,0.597,0.323,0.401,2.0,9.9,6.0,13.3,2.1,1.2,13.6,22.1,0.6,0.7,1.3,0.086,-2.4,-0.2,-2.6,-0.1,,0.0
463,Cole Swider,2022,SF,LAL,7,41,3,9,0.333,3,8,0.375,0,1,0.0,0.5,0,0,,1,6,7,4,0,0,0,3,9,7.4,0.5,0.889,0.0,2.7,15.2,9.1,12.0,0.0,0.0,0.0,9.3,0.0,0.0,0.1,0.08,-2.9,-0.5,-3.4,0.0,0.524390243902439,0.0
464,Jae'Sean Tate,2022,SF,HOU,31,677,110,229,0.48,13,46,0.283,97,183,0.53,0.509,50,69,0.725,41,77,118,84,21,7,47,106,283,12.2,0.546,0.201,0.301,6.6,12.6,9.6,18.2,1.5,1.0,15.3,18.8,0.4,0.3,0.7,0.049,-2.8,-0.7,-3.5,-0.3,0.2682926829268293,0.0
465,Jayson Tatum,2022,SF,BOS,74,2732,727,1559,0.466,240,686,0.35,487,873,0.558,0.543,531,622,0.854,78,571,649,342,78,51,213,160,2225,23.7,0.607,0.44,0.399,3.2,22.5,13.0,20.9,1.4,1.6,10.4,32.7,6.2,4.3,10.5,0.185,4.8,0.7,5.5,5.1,0.6951219512195121,1.0
466,Terry Taylor,2022,PF,TOT,31,264,39,75,0.52,5,19,0.263,34,56,0.607,0.553,6,11,0.545,27,20,47,10,3,6,9,26,89,11.0,0.557,0.253,0.147,11.4,8.4,9.9,5.1,0.5,2.0,10.1,14.2,0.2,0.1,0.3,0.054,-2.3,-1.8,-4.1,-0.1,,0.0
466,Terry Taylor,2022,PF,IND,26,228,30,65,0.462,4,18,0.222,26,47,0.553,0.492,5,7,0.714,22,17,39,10,3,5,9,24,69,8.8,0.507,0.277,0.108,10.7,8.3,9.5,5.9,0.6,1.9,11.7,14.2,0.0,0.1,0.1,0.021,-3.4,-1.9,-5.3,-0.2,0.4268292682926829,0.0
466,Terry Taylor,2022,PF,CHI,5,36,9,10,0.9,1,1,1.0,8,9,0.889,0.95,1,4,0.25,5,3,8,0,0,1,0,2,20,25.0,0.85,0.1,0.4,16.0,9.3,12.6,0.0,0.0,2.7,0.0,14.5,0.2,0.0,0.2,0.262,4.6,-0.9,3.7,0.1,0.4878048780487805,0.0
467,Garrett Temple,2022,SG,NOP,25,162,18,45,0.4,11,26,0.423,7,19,0.368,0.522,3,4,0.75,5,12,17,13,9,2,4,15,50,10.5,0.535,0.578,0.089,3.5,8.4,5.9,10.6,2.7,1.2,7.9,13.4,0.1,0.2,0.3,0.094,-2.5,1.6,-1.0,0.0,0.5121951219512195,0.0
468,Dalen Terry,2022,SG,CHI,38,214,32,72,0.444,7,27,0.259,25,45,0.556,0.493,14,21,0.667,12,25,37,22,11,5,8,24,85,14.1,0.523,0.375,0.292,6.5,13.0,9.8,14.1,2.5,2.3,9.0,18.4,0.1,0.3,0.5,0.105,-1.7,1.7,0.0,0.1,0.4878048780487805,0.0
469,Daniel Theis,2022,C,IND,7,109,21,44,0.477,2,11,0.182,19,33,0.576,0.5,5,12,0.417,7,15,22,9,2,6,3,7,49,14.2,0.497,0.25,0.273,7.1,15.2,11.2,12.2,0.9,4.7,5.7,20.1,0.0,0.1,0.1,0.046,-0.9,-0.5,-1.4,0.0,0.4268292682926829,0.0
470,Cam Thomas,2022,SG,BRK,57,948,201,456,0.441,51,133,0.383,150,323,0.464,0.497,151,174,0.868,8,87,95,78,20,7,63,55,604,14.7,0.567,0.292,0.382,1.0,10.1,5.6,12.7,1.0,0.6,10.6,27.8,0.3,0.7,1.0,0.049,-0.7,-2.0,-2.7,-0.2,,0.0
471,Klay Thompson,2022,SF,GSW,69,2279,546,1252,0.436,301,731,0.412,245,521,0.47,0.556,116,132,0.879,39,247,286,163,49,29,123,130,1509,14.7,0.576,0.584,0.105,1.9,11.7,6.9,11.0,1.0,1.1,8.6,26.4,1.2,1.9,3.1,0.066,1.5,-1.7,-0.3,1.0,0.5365853658536586,0.0
472,JT Thor,2022,PF,CHO,69,969,95,238,0.399,39,123,0.317,56,115,0.487,0.481,33,47,0.702,36,116,152,36,22,23,44,66,262,7.0,0.506,0.517,0.197,3.9,13.0,8.4,4.9,1.1,2.1,14.5,13.1,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,,0.0
473,Matisse Thybulle,2022,SF-SG,TOT,71,1200,110,253,0.435,54,148,0.365,56,105,0.533,0.542,19,28,0.679,40,100,140,53,83,32,24,113,293,10.5,0.552,0.585,0.111,3.9,9.7,6.8,5.9,3.4,2.4,8.3,10.6,0.6,1.5,2.1,0.086,-2.7,2.2,-0.5,0.4,,0.0
473,Matisse Thybulle,2022,SF,PHI,49,591,50,116,0.431,21,63,0.333,29,53,0.547,0.522,9,12,0.75,20,43,63,23,45,14,8,65,130,10.0,0.536,0.543,0.103,4.1,8.5,6.3,5.1,3.8,2.2,6.2,9.8,0.3,0.9,1.3,0.102,-3.2,3.3,0.1,0.3,0.6585365853658537,0.0
473,Matisse Thybulle,2022,SG,POR,22,609,60,137,0.438,33,85,0.388,27,52,0.519,0.558,10,16,0.625,20,57,77,30,38,18,16,48,163,11.0,0.566,0.62,0.117,3.7,10.8,7.3,6.6,3.0,2.6,10.0,11.4,0.3,0.6,0.9,0.07,-2.2,1.1,-1.2,0.1,0.4024390243902439,0.0
474,Xavier Tillman Sr.,2022,C,MEM,61,1180,188,306,0.614,4,15,0.267,184,291,0.632,0.621,49,89,0.551,121,186,307,96,58,29,44,97,429,17.3,0.621,0.049,0.291,10.9,16.7,13.8,10.9,2.3,2.2,11.3,13.7,2.3,1.9,4.2,0.171,0.3,1.7,1.9,1.2,0.6219512195121951,0.0
475,Isaiah Todd,2022,PF,WAS,6,61,3,19,0.158,1,10,0.1,2,9,0.222,0.184,2,2,1.0,2,10,12,4,1,0,2,4,9,-1.0,0.226,0.526,0.105,3.8,17.6,10.9,7.9,0.8,0.0,9.1,15.6,-0.2,0.0,-0.2,-0.147,-10.3,-3.9,-14.2,-0.2,0.4268292682926829,0.0
476,Obi Toppin,2022,PF,NYK,67,1050,187,419,0.446,85,247,0.344,102,172,0.593,0.548,38,47,0.809,29,158,187,66,23,12,38,68,497,13.6,0.565,0.589,0.112,3.0,16.6,9.8,9.2,1.1,1.1,8.0,19.5,1.1,1.0,2.1,0.095,0.3,-0.8,-0.5,0.4,0.573170731707317,0.0
477,Juan Toscano-Anderson,2022,SF,TOT,52,700,64,143,0.448,8,43,0.186,56,100,0.56,0.476,19,24,0.792,28,96,124,65,16,10,34,80,155,7.2,0.505,0.301,0.168,4.4,14.4,9.5,11.8,1.1,1.2,18.1,11.3,-0.1,0.6,0.5,0.038,-4.6,0.8,-3.8,-0.3,,0.0
477,Juan Toscano-Anderson,2022,SF,LAL,30,365,33,66,0.5,4,20,0.2,29,46,0.63,0.53,11,15,0.733,14,47,61,25,10,7,17,46,81,7.5,0.558,0.303,0.227,4.3,13.3,8.9,8.6,1.3,1.6,19.0,10.4,0.0,0.4,0.4,0.055,-4.6,1.2,-3.4,-0.1,0.524390243902439,0.0
477,Juan Toscano-Anderson,2022,SF,UTA,22,335,31,77,0.403,4,23,0.174,27,54,0.5,0.429,8,9,0.889,14,49,63,40,6,3,17,34,74,6.9,0.457,0.299,0.117,4.6,15.6,10.2,15.2,0.9,0.8,17.4,12.2,-0.1,0.2,0.1,0.019,-4.7,0.4,-4.3,-0.2,0.4512195121951219,0.0
478,Karl-Anthony Towns,2022,PF,MIN,29,957,212,428,0.495,60,164,0.366,152,264,0.576,0.565,118,135,0.874,48,188,236,140,20,17,86,111,602,18.8,0.618,0.383,0.315,5.7,21.6,13.8,22.0,1.0,1.5,15.0,25.6,1.5,1.1,2.7,0.133,2.1,0.9,3.0,1.2,0.5121951219512195,0.0
479,Gary Trent Jr.,2022,SG,TOR,66,2118,405,935,0.433,166,450,0.369,239,485,0.493,0.522,172,205,0.839,30,143,173,106,104,14,55,102,1148,15.0,0.56,0.481,0.219,1.5,8.2,4.6,7.4,2.4,0.6,5.1,21.7,2.5,2.0,4.5,0.102,0.2,0.0,0.2,1.2,0.5,0.0
480,P.J. Tucker,2022,PF,PHI,75,1920,96,225,0.427,55,140,0.393,41,85,0.482,0.549,19,23,0.826,95,200,295,60,39,15,44,180,266,5.7,0.566,0.622,0.102,5.9,12.1,9.1,3.9,1.0,0.7,15.8,6.5,0.9,1.7,2.5,0.064,-3.2,0.2,-3.0,-0.5,0.6585365853658537,0.0
481,Myles Turner,2022,C,IND,62,1825,402,733,0.548,93,249,0.373,309,484,0.638,0.612,216,276,0.783,88,378,466,89,36,140,103,215,1113,20.0,0.651,0.34,0.377,5.4,22.9,14.2,7.5,0.9,6.6,10.8,22.0,3.4,2.0,5.4,0.142,1.4,0.7,2.1,1.9,0.4268292682926829,0.0
482,Stanley Umude,2022,SG,DET,1,2,0,1,0.0,0,1,0.0,0,0,,0.0,2,2,1.0,0,0,0,0,1,1,0,0,2,65.6,0.532,1.0,2.0,0.0,0.0,0.0,0.0,24.2,44.1,0.0,40.0,0.0,0.0,0.0,0.626,15.9,32.7,48.6,0.0,0.2073170731707317,0.0
483,Jonas Valančiūnas,2022,C,NOP,79,1968,446,816,0.547,38,109,0.349,408,707,0.577,0.57,185,224,0.826,225,579,804,140,20,52,159,245,1115,19.3,0.61,0.134,0.275,13.0,33.3,23.1,11.1,0.5,2.5,14.8,23.4,2.8,3.0,5.8,0.142,0.0,-0.4,-0.4,0.8,0.5121951219512195,0.0
484,Jarred Vanderbilt,2022,PF,TOT,78,1879,247,451,0.548,29,90,0.322,218,361,0.604,0.58,96,139,0.691,170,412,582,184,83,21,97,190,619,15.1,0.604,0.2,0.308,10.0,23.2,16.7,13.1,2.1,0.9,15.9,13.6,2.7,2.5,5.2,0.132,-0.6,1.6,1.1,1.5,,0.0
484,Jarred Vanderbilt,2022,PF,UTA,52,1254,173,311,0.556,19,57,0.333,154,254,0.606,0.587,67,102,0.657,121,288,409,142,53,15,68,133,432,16.0,0.607,0.183,0.328,10.6,24.5,17.6,15.3,2.0,1.0,16.0,14.1,2.1,1.6,3.6,0.139,0.0,1.5,1.5,1.1,0.4512195121951219,0.0
484,Jarred Vanderbilt,2022,PF,LAL,26,625,74,140,0.529,10,33,0.303,64,107,0.598,0.564,29,37,0.784,49,124,173,42,30,6,29,57,187,13.2,0.598,0.236,0.264,8.7,20.6,14.8,8.8,2.3,0.8,15.7,12.5,0.6,0.9,1.5,0.118,-1.7,1.9,0.2,0.4,0.524390243902439,0.0
485,Fred VanVleet,2022,PG,TOR,69,2535,437,1112,0.393,207,606,0.342,230,506,0.455,0.486,254,283,0.898,30,250,280,495,123,38,140,193,1335,17.0,0.54,0.545,0.254,1.2,12.0,6.3,28.1,2.4,1.5,10.2,23.2,3.7,2.8,6.5,0.123,2.0,0.5,2.5,2.9,0.5,0.0
486,Devin Vassell,2022,SG,SAS,38,1178,261,595,0.439,103,266,0.387,158,329,0.48,0.525,78,100,0.78,8,140,148,136,43,17,57,57,703,15.5,0.55,0.447,0.168,0.7,13.5,6.9,17.3,1.7,1.2,8.2,24.4,0.7,0.5,1.2,0.051,1.3,-0.9,0.4,0.7,0.2682926829268293,0.0
487,Gabe Vincent,2022,PG,MIA,68,1759,228,567,0.402,117,350,0.334,111,217,0.512,0.505,68,78,0.872,27,118,145,167,62,5,92,154,641,9.0,0.533,0.617,0.138,1.7,8.1,4.8,13.9,1.8,0.3,13.3,17.5,-0.3,1.7,1.4,0.038,-3.1,-0.3,-3.4,-0.6,0.5365853658536586,0.0
488,Noah Vonleh,2022,C,BOS,23,171,11,24,0.458,1,4,0.25,10,20,0.5,0.479,2,2,1.0,18,30,48,7,2,8,11,35,25,5.9,0.502,0.167,0.083,11.7,18.8,15.3,5.1,0.6,4.0,30.7,9.2,0.0,0.3,0.2,0.06,-7.0,0.7,-6.3,-0.2,0.6951219512195121,0.0
489,Nikola Vučević,2022,C,CHI,82,2746,597,1148,0.52,121,347,0.349,476,801,0.594,0.573,132,158,0.835,159,744,903,265,60,57,139,179,1447,19.1,0.594,0.302,0.138,6.7,30.2,18.6,14.6,1.1,2.0,10.2,21.9,3.9,4.4,8.3,0.145,1.9,0.7,2.7,3.2,0.4878048780487805,0.0
490,Dean Wade,2022,PF,CLE,44,891,73,177,0.412,45,127,0.354,28,50,0.56,0.54,15,23,0.652,20,130,150,37,28,21,17,89,206,8.5,0.55,0.718,0.13,2.6,17.2,9.9,5.4,1.6,2.2,8.3,10.2,0.4,1.4,1.8,0.097,-2.9,2.1,-0.7,0.3,0.6219512195121951,0.0
491,Franz Wagner,2022,SF,ORL,80,2609,542,1118,0.485,130,360,0.361,412,758,0.544,0.543,271,322,0.842,70,259,329,283,77,17,167,183,1485,15.9,0.589,0.322,0.288,3.0,11.2,7.1,17.2,1.4,0.6,11.7,23.5,3.1,2.3,5.4,0.099,0.4,-0.5,-0.1,1.3,0.4146341463414634,0.0
492,Moritz Wagner,2022,C,ORL,57,1109,198,396,0.5,51,163,0.313,147,233,0.631,0.564,153,182,0.841,69,190,259,84,37,13,68,136,600,17.4,0.63,0.412,0.46,7.0,19.4,13.2,11.5,1.6,1.1,12.5,21.1,2.1,1.3,3.4,0.149,0.4,0.2,0.6,0.7,0.4146341463414634,0.0
493,Ish Wainright,2022,SF,PHO,60,915,84,227,0.37,57,173,0.329,27,54,0.5,0.496,26,31,0.839,45,94,139,53,38,22,22,117,251,9.2,0.522,0.762,0.137,5.3,11.6,8.4,7.4,2.0,2.2,8.4,12.2,0.5,1.2,1.7,0.089,-2.7,1.5,-1.2,0.2,0.5487804878048781,0.0
494,Jabari Walker,2022,SF,POR,56,619,83,198,0.419,16,56,0.286,67,142,0.472,0.46,34,45,0.756,48,83,131,34,10,13,29,69,216,9.6,0.496,0.283,0.227,8.8,15.5,12.2,7.8,0.8,1.9,11.8,17.3,-0.1,0.3,0.2,0.015,-3.9,-2.1,-6.1,-0.6,0.4024390243902439,0.0
495,Kemba Walker,2022,PG,DAL,9,144,24,57,0.421,7,28,0.25,17,29,0.586,0.482,17,21,0.81,3,13,16,19,2,2,4,11,72,15.0,0.543,0.491,0.368,2.4,10.6,6.5,20.1,0.7,1.2,5.7,22.1,0.2,0.1,0.3,0.098,0.3,-0.6,-0.3,0.1,0.4634146341463415,0.0
496,Lonnie Walker IV,2022,SG,LAL,56,1297,236,527,0.448,91,249,0.365,145,278,0.522,0.534,91,106,0.858,14,95,109,64,30,17,46,71,654,12.2,0.57,0.472,0.201,1.2,7.6,4.5,7.0,1.1,1.1,7.4,20.2,0.8,1.0,1.8,0.066,-0.9,-0.5,-1.4,0.2,0.524390243902439,0.0
497,John Wall,2022,PG,LAC,34,755,138,338,0.408,33,109,0.303,105,229,0.459,0.457,77,113,0.681,14,78,92,178,27,12,80,59,386,13.6,0.498,0.322,0.334,2.1,11.4,6.8,35.3,1.8,1.4,17.1,27.0,-0.4,0.7,0.3,0.02,-0.8,-0.4,-1.2,0.1,0.5365853658536586,0.0
498,T.J. Warren,2022,PF-SF,TOT,42,687,132,270,0.489,22,67,0.328,110,203,0.542,0.53,28,35,0.8,26,95,121,40,22,12,20,65,314,13.5,0.55,0.248,0.13,4.2,15.4,9.8,8.7,1.6,1.5,6.5,19.5,0.4,0.8,1.2,0.081,-1.7,-0.2,-2.0,0.0,,0.0
498,T.J. Warren,2022,PF,BRK,26,490,102,200,0.51,16,48,0.333,86,152,0.566,0.55,27,33,0.818,13,59,72,29,15,7,17,45,247,14.3,0.576,0.24,0.165,3.1,13.2,8.3,9.1,1.5,1.2,7.3,20.9,0.3,0.5,0.8,0.081,-1.4,-0.6,-2.0,0.0,,0.0
498,T.J. Warren,2022,SF,PHO,16,197,30,70,0.429,6,19,0.316,24,51,0.471,0.471,1,2,0.5,13,36,49,11,7,5,3,20,67,11.6,0.473,0.271,0.029,7.2,20.7,13.8,7.7,1.7,2.3,4.1,16.0,0.0,0.3,0.3,0.08,-2.5,0.6,-1.9,0.0,0.5487804878048781,0.0
